Season,Episode,Name,On Air,Year,IMDB,Watch Time (min),Summary
1,1,Do as Planned,02-May-2017,2017,8.3,47,The Professor recruits a team to rob the Royal Mint of Spain
1,2,Imprudences,09-May-2017,2017,8.2,42,Hostages are taken and police begin negotiations
1,3,Mistakes,16-May-2017,2017,8.2,43,The robbers face internal conflicts and pressure
1,4,The Embers of Revolt,23-May-2017,2017,8.3,55,Police try to break into the Mint
1,5,The Big Day,30-May-2017,2017,8.4,43,The Professor manipulates the police
1,6,Hot Cold War,06-Jun-2017,2017,8.4,42,Raquel gets closer to the Professor
1,7,Refrigerated Water,13-Jun-2017,2017,8.5,47,The heist intensifies inside the Mint
1,8,You Asked for It,20-Jun-2017,2017,8.6,43,The team faces critical danger
2,1,We're Back,06-Apr-2018,2018,8.5,54,The second phase of the heist continues
2,2,Aikido,06-Apr-2018,2018,8.6,42,The Professor executes new plans
2,3,48 Meters Underground,06-Apr-2018,2018,8.7,43,The police find new ways to enter
2,4,The Head of the Plan,06-Apr-2018,2018,8.7,55,A major twist changes everything
2,5,The Day of the Escape,06-Apr-2018,2018,8.8,43,The team prepares to escape
2,6,Bella Ciao,06-Apr-2018,2018,9.4,50,Emotional backstory of Berlin revealed
2,7,A Place in Heaven,06-Apr-2018,2018,8.6,46,The heist nears its end
2,8,Tokio's Plan,06-Apr-2018,2018,8.7,55,Final escape plan is executed
2,9,End of the Road,06-Apr-2018,2018,8.8,57,The Royal Mint heist concludes
3,1,We're Back,19-Jul-2019,2019,8.3,51,The gang reunites for a new heist
3,2,Aikido,19-Jul-2019,2019,8.4,42,The Bank of Spain heist begins
3,3,48 Meters Underground,19-Jul-2019,2019,8.5,50,The team faces new challenges
3,4,It's Dolphin Time,19-Jul-2019,2019,8.6,51,The Professor executes strategies
3,5,Boom Boom Ciao,19-Jul-2019,2019,8.7,50,The police escalate their response
3,6,Everything Seemed Insignificant,19-Jul-2019,2019,8.7,48,Emotional tension rises
3,7,A Quick Vacation,19-Jul-2019,2019,8.8,46,A major turning point occurs
3,8,Astray,19-Jul-2019,2019,8.9,60,Cliffhanger ending
4,1,Game Over,03-Apr-2020,2020,8.4,54,The Professor struggles after a loss
4,2,Berlin's Wedding,03-Apr-2020,2020,8.5,43,Flashbacks reveal Berlin's past
4,3,Anatomy Lesson,03-Apr-2020,2020,8.6,43,The gang faces intense interrogation
4,4,Pasu Doble,03-Apr-2020,2020,8.7,53,The plan continues under pressure
4,5,5 Minutes Earlier,03-Apr-2020,2020,8.7,44,A crucial twist unfolds
4,6,TKO,03-Apr-2020,2020,8.8,50,The team regains control
4,7,Strike the Tent,03-Apr-2020,2020,8.8,52,The Professor executes a bold move
4,8,The Paris Plan,03-Apr-2020,2020,8.9,61,The heist reaches a turning point
5,1,The End of the Road,03-Sep-2021,2021,8.5,49,The final heist phase begins
5,2,Do You Believe in Reincarnation?,03-Sep-2021,2021,8.6,43,The team faces heavy losses
5,3,Welcome to the Spectacle of Life,03-Sep-2021,2021,8.7,52,The plan continues
5,4,Your Place in Heaven,03-Sep-2021,2021,8.8,53,Emotional sacrifices are made
5,5,Live Many Lives,03-Sep-2021,2021,9.1,55,Major turning point in the story
5,6,Escape Valve,03-Dec-2021,2021,8.6,52,The final escape begins
5,7,Wishful Thinking,03-Dec-2021,2021,8.7,54,The Professor executes last plans
5,8,The Theory of Elegance,03-Dec-2021,2021,8.8,50,Final twists unfold
5,9,Pillow Talk,03-Dec-2021,2021,8.9,52,The truth is revealed
5,10,A Family Tradition,03-Dec-2021,2021,9.2,76,The story concludes with a dramatic ending
